pid,qid,query,cost,time
testMergeUnionMixed2,input-2,"SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 10 UNION SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 20 UNION SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 30",187257.72,1277.3345
testMergeUnionMixed2,LR-2,"SELECT ""EMPNO"", ""DEPTNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"" FROM (SELECT ""EMPNO"", 10 AS ""DEPTNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"" FROM ""EMP"" WHERE ""DEPTNO"" = 10 GROUP BY ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"" UNION ALL SELECT ""EMPNO"", 20 AS ""DEPTNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"" FROM ""EMP"" WHERE ""DEPTNO"" = 20 GROUP BY ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"" UNION ALL SELECT ""EMPNO"", 30 AS ""DEPTNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"" FROM ""EMP"" WHERE ""DEPTNO"" = 30 GROUP BY ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"") AS ""T16541"" GROUP BY ""EMPNO"", ""DEPTNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER""",189271.63,1722.915
testReduceConstantsEliminatesFilter,input-1,"SELECT * FROM (VALUES (1, 2)) AS ""t"" (""EXPR$0"", ""EXPR$1"") WHERE 1 + 2 > 3 + NULL",0.01,0.354
testReduceConstantsEliminatesFilter,LR-1,"SELECT * FROM (VALUES (NULL, NULL)) AS ""T"" (""EXPR0"", ""EXPR1"") WHERE 1 = 0",0.01,0.3055
testReduceConstantsEliminatesFilter,input-2,"SELECT * FROM (VALUES (NULL, NULL)) AS ""t"" (""EXPR$0"", ""EXPR$1"") WHERE 1 = 0",0.01,0.43499999999999994
testReduceConstantsEliminatesFilter,LR-2,"SELECT * FROM (VALUES (NULL, NULL)) AS ""T"" (""EXPR0"", ""EXPR1"") WHERE 1 = 0",0.01,0.25
testExpandFilterExists,input-1,"SELECT ""EMPNO"" FROM ""EMP"" WHERE EXISTS (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20) OR ""SAL"" < 100",91238.23,1035.892
testExpandFilterExists,LR-1,"SELECT ""EMPNO"" FROM ""EMP"" WHERE EXISTS (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20) OR ""SAL"" < 100",91238.23,993.8109999999999
testExpandFilterExists,input-2,"SELECT ""EMP1"".""EMPNO"" FROM ""EMP"" AS ""EMP1"" LEFT JOIN (SELECT ""t3"".""i"" FROM (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""t2"", (VALUES (TRUE)) AS ""t3"" (""i"") GROUP BY ""t3"".""i"") AS ""t5"" ON TRUE WHERE ""t5"".""i"" IS NOT NULL OR ""EMP1"".""SAL"" < 100",201241.48,2089.808
testAggregateProjectPullUpConstants,input-1,"SELECT ""JOB"", ""EMPNO"", ""SAL"", SUM(""SAL"") AS ""S"" FROM ""EMP"" WHERE ""EMPNO"" = 10 GROUP BY ""JOB"", ""EMPNO"", ""SAL""",8.46,1.366
testAggregateProjectPullUpConstants,LR-1,"SELECT ""JOB"", ""EMPNO"", ""SAL"", SUM(""SAL"") AS ""S"" FROM ""EMP"" WHERE ""EMPNO"" = 10 GROUP BY ""JOB"", ""EMPNO"", ""SAL""",8.46,1.3975
testAggregateProjectPullUpConstants,input-2,"SELECT ""JOB"", 10 AS ""EMPNO"", ""SAL"", SUM(""SAL"") AS ""S"" FROM ""EMP"" WHERE ""EMPNO"" = 10 GROUP BY ""JOB"", ""SAL""",8.48,2.5505
testAggregateProjectPullUpConstants,LR-2,"SELECT ""JOB"", 10 AS ""EMPNO"", ""SAL"", SUM(""SAL"") AS ""S"" FROM ""EMP"" WHERE ""EMPNO"" = 10 GROUP BY ""JOB"", ""SAL""",8.48,1.4289999999999998
testPushProjectPastFilter2,input-1,"SELECT COUNT(*) FROM ""EMP"" WHERE CASE WHEN ""MGR"" < 10 THEN TRUE ELSE FALSE END",65154.7,1152.9965000000002
testPushProjectPastFilter2,LR-1,"SELECT COUNT(*) FROM ""EMP"" WHERE CASE WHEN ""MGR"" < 10 THEN TRUE ELSE FALSE END",65154.7,934.228
testPushProjectPastFilter2,input-2,"SELECT COUNT(*) FROM (SELECT ""MGR"" FROM ""EMP"") AS ""t2"" WHERE ""MGR"" < 10",63071.76,894.973
testPushProjectPastFilter2,WT-2,"SELECT COUNT(*) FROM ""EMP"" AS ""EMP"" WHERE ""EMP"".""MGR"" < 10",63071.76,935.5345
testPushProjectPastFilter2,LR-2,"SELECT COUNT(*) FROM ""EMP"" WHERE ""MGR"" < 10",63071.76,1169.573
testSemiJoinReduceConstants,input-1,"SELECT ""t0"".""SAL"" FROM (SELECT * FROM (SELECT ""SAL"", ""DEPTNO"" FROM ""EMP"") AS ""t"" WHERE ""DEPTNO"" = 200) AS ""t0"" INNER JOIN (SELECT ""DEPTNO"" FROM (SELECT ""SAL"", ""DEPTNO"" FROM ""EMP"") AS ""t1"" WHERE ""SAL"" = 100 GROUP BY ""DEPTNO"") AS ""t4"" ON ""t0"".""DEPTNO"" = ""t4"".""DEPTNO""",130320.06,1058.577
testSemiJoinReduceConstants,SC-1,"SELECT ""t"".""c_SAL0"" AS ""SAL"" FROM (SELECT ""T_EMP_0"".""SAL"" AS ""c_SAL0"", ""T_EMP_0"".""DEPTNO"" AS ""c_DEPTNO0"" FROM ""EMP"" AS ""T_EMP_0"") AS ""t"" WHERE ""t"".""c_DEPTNO0"" = 200",63081.16,1208.17
testSemiJoinReduceConstants,WT-1,"SELECT ""EMP"".""SAL"" AS ""SAL"" FROM ""EMP"" AS ""EMP"" INNER JOIN (SELECT DISTINCT ""EMP0"".""DEPTNO"" AS ""DEPTNO"" FROM ""EMP"" AS ""EMP0"" WHERE ""EMP0"".""SAL"" = 100) AS ""T4"" ON ""EMP"".""DEPTNO"" = ""T4"".""DEPTNO"" WHERE ""EMP"".""DEPTNO"" = 200",130320.05,1176.7350000000001
testSemiJoinReduceConstants,LR-1,"SELECT ""T18973"".""SAL"" FROM (SELECT ""SAL"", ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" = 200) AS ""T18973"" INNER JOIN (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""SAL"" = 100 GROUP BY ""DEPTNO"") AS ""T18976"" ON ""T18973"".""DEPTNO"" = ""T18976"".""DEPTNO""",130320.06,1356.4270000000001
testSemiJoinReduceConstants,input-2,"SELECT ""SAL"" FROM (SELECT * FROM (SELECT ""SAL"", ""DEPTNO"" FROM ""EMP"") AS ""t6"" WHERE ""DEPTNO"" = 200 AND EXISTS (SELECT 1 FROM (SELECT ""DEPTNO"" FROM (SELECT ""SAL"", ""DEPTNO"" FROM ""EMP"") AS ""t8"" WHERE ""SAL"" = 100) AS ""t10"" WHERE 200 = ""t10"".""DEPTNO"")) AS ""t7""",130319.04,1272.645
testSemiJoinReduceConstants,SC-2,"SELECT ""t7"".""c_c_SAL00"" AS ""SAL"" FROM (SELECT ""t6"".""c_SAL0"" AS ""c_c_SAL00"" FROM (SELECT ""T_EMP_0"".""SAL"" AS ""c_SAL0"", ""T_EMP_0"".""DEPTNO"" AS ""c_DEPTNO0"" FROM ""EMP"" AS ""T_EMP_0"") AS ""t6"" WHERE ""t6"".""c_DEPTNO0"" = 200) AS ""t7""",63081.16,874.3589999999999
testSemiJoinReduceConstants,WT-2,"SELECT ""EMP"".""SAL"" AS ""SAL"" FROM ""EMP"" AS ""EMP"" WHERE ""EMP"".""DEPTNO"" = 200 AND EXISTS (SELECT 1 FROM ""EMP"" AS ""EMP0"" WHERE ""EMP0"".""SAL"" = 100 AND 200 = ""EMP0"".""DEPTNO"")",130319.04,1017.0060000000001
testExpandProjectScalar,input-1,"SELECT ""EMPNO"", (((SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""EMPNO"" < 20))) AS ""D"" FROM ""EMP""",81246.42,timeout
testProjectCorrelateTransposeRuleSemiCorrelate,input-1,"SELECT ""$cor0"".""f"" FROM (VALUES ('1', '2')) AS ""$cor0"" (""f"", ""f2""), LATERAL (SELECT ""f3"", ""$cor0"".""f"" AS ""$f1"" FROM (VALUES ('1', '2')) AS ""t"" (""f3"", ""f4"")) AS ""t1""",0.01,0.72
testProjectCorrelateTransposeRuleSemiCorrelate,LR-1,"SELECT ""$COR0"".""F"" FROM (VALUES ('1', '2')) AS ""$COR0"" (""F"", ""F2""), LATERAL (SELECT ""F3"", ""$COR0"".""F"" AS ""$F1"" FROM (VALUES ('1', '2')) AS ""T"" (""F3"", ""F4"")) AS ""T1""",0.01,0.5485
testProjectCorrelateTransposeRuleSemiCorrelate,input-2,"SELECT * FROM (SELECT ""f"" FROM (VALUES ('1', '2')) AS ""t"" (""f"", ""f2"")) AS ""$cor0"", LATERAL (SELECT FROM (VALUES ('1', '2')) AS ""t"" (""f3"", ""f4"")) AS ""t7""",0.01,0.6080000000000001
testWithinDistinctFilteredAggsUniformDistinctKeysNoThrow,input-1,"SELECT ""DEPTNO"", SUM(""SAL"") FILTER (WHERE ""COMM"" > 10), AVG(""COMM"") FILTER (WHERE ""ENAME"" LIKE '%ok%') FROM ""EMP"" GROUP BY ""DEPTNO""",224553.14,2119.639
testWithinDistinctFilteredAggsUniformDistinctKeysNoThrow,input-2,"SELECT ""DEPTNO"", CASE WHEN (COUNT(*) FILTER (WHERE ""$f6"")) = 0 THEN NULL ELSE COALESCE(SUM(""$f2"") FILTER (WHERE ""$f6""), 0) END, CAST(CASE WHEN (COUNT(*) FILTER (WHERE ""$f7"")) = 0 THEN NULL ELSE COALESCE(SUM(""$f4"") FILTER (WHERE ""$f7""), 0) END / (COUNT(*) FILTER (WHERE ""$f7"")) AS INTEGER) FROM (SELECT ""DEPTNO"", MIN(""SAL"") FILTER (WHERE ""COMM"" > 10) AS ""$f2"", MIN(""COMM"") FILTER (WHERE ""ENAME"" LIKE '%ok%') AS ""$f4"", (COUNT(*) FILTER (WHERE ""COMM"" > 10)) > 0 AS ""$f6"", (COUNT(*) FILTER (WHERE ""ENAME"" LIKE '%ok%')) > 0 AS ""$f7"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""t3"" GROUP BY ""DEPTNO""",436610.47,9112.089
testDistinctCountWithoutGroupBy,input-1,"SELECT MAX(""DEPTNO""), COUNT(DISTINCT ""ENAME"") FROM ""EMP""",101237.5,4902.565500000001
testDistinctCountWithoutGroupBy,LR-1,"SELECT MIN(""EXPR0"") FILTER (WHERE ""G_1""), COUNT(""ENAME"") FILTER (WHERE ""G_0"") FROM (SELECT ""ENAME"", MAX(""DEPTNO"") AS ""EXPR0"", GROUPING(""ENAME"") = 0 AS ""G_0"", GROUPING(""ENAME"") = 1 AS ""G_1"" FROM ""EMP"" GROUP BY ROLLUP(""ENAME"")) AS ""T20575""",112649.14,2038.679
testDistinctCountWithoutGroupBy,input-2,"SELECT MIN(""EXPR$0"") FILTER (WHERE ""$g_1""), COUNT(""ENAME"") FILTER (WHERE ""$g_0"") FROM (SELECT ""ENAME"", MAX(""DEPTNO"") AS ""EXPR$0"", GROUPING(""ENAME"") = 0 AS ""$g_0"", GROUPING(""ENAME"") = 1 AS ""$g_1"" FROM ""EMP"" GROUP BY ROLLUP(""ENAME"")) AS ""t2""",112649.14,1825.2685000000001
testDistinctCountWithoutGroupBy,LR-2,"SELECT MIN(""EXPR0"") FILTER (WHERE ""G_1""), COUNT(""ENAME"") FILTER (WHERE ""G_0"") FROM (SELECT MAX(""DEPTNO"") AS ""EXPR0"", GROUPING(""ENAME"") = 1 AS ""G_1"", ""ENAME"", GROUPING(""ENAME"") = 0 AS ""G_0"" FROM ""EMP"" GROUP BY ROLLUP(""ENAME"")) AS ""T20702""",112649.14,1814.553
testDecorrelateUncorrelatedInAndCorrelatedExists,input-1,"SELECT * FROM ""EMP"" WHERE ""JOB"" IN (SELECT ""JOB"" FROM ""EMP"" WHERE ""SAL"" = 34) AND EXISTS (SELECT * FROM ""EMP"" WHERE ""EMP"".""DEPTNO"" = ""DEPTNO"")",199788.81,1159.645
testDecorrelateUncorrelatedInAndCorrelatedExists,input-2,"SELECT ""EMP2"".""EMPNO"", ""EMP2"".""ENAME"", ""EMP2"".""JOB"", ""EMP2"".""MGR"", ""EMP2"".""HIREDATE"", ""EMP2"".""SAL"", ""EMP2"".""COMM"", ""EMP2"".""DEPTNO"", ""EMP2"".""SLACKER"" FROM ""EMP"" AS ""EMP2"" INNER JOIN (SELECT ""JOB"" FROM ""EMP"" WHERE ""SAL"" = 34 GROUP BY ""JOB"") AS ""t6"" ON ""EMP2"".""JOB"" = ""t6"".""JOB"" INNER JOIN (SELECT ""DEPTNO"", TRUE AS ""$f1"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""t9"" ON ""EMP2"".""DEPTNO"" = ""t9"".""DEPTNO""",235061.61,1145.0079999999998
testDecorrelateUncorrelatedInAndCorrelatedExists,LR-2,"SELECT ""EMP8367"".""EMPNO"", ""EMP8367"".""ENAME"", ""EMP8367"".""JOB"", ""EMP8367"".""MGR"", ""EMP8367"".""HIREDATE"", ""EMP8367"".""SAL"", ""EMP8367"".""COMM"", ""EMP8367"".""DEPTNO"", ""EMP8367"".""SLACKER"" FROM ""EMP"" AS ""EMP8367"" INNER JOIN (SELECT ""JOB"" FROM ""EMP"" WHERE ""SAL"" = 34 GROUP BY ""JOB"") AS ""T21382"" ON ""EMP8367"".""JOB"" = ""T21382"".""JOB"" INNER JOIN (SELECT ""DEPTNO"", TRUE AS ""F1"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T21385"" ON ""EMP8367"".""DEPTNO"" = ""T21385"".""DEPTNO""",235061.61,1435.313
testSortRemovalAllKeysConstant,input-1,"SELECT COUNT(*) AS ""C"", ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" = 10 GROUP BY ""DEPTNO"", ""SAL"" ORDER BY ""DEPTNO"" DESC NULLS LAST",63084.48,887.0935
testSortRemovalAllKeysConstant,LR-1,"SELECT COUNT(*) AS ""C"", 10 AS ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" = 10 GROUP BY ""SAL""",63084.1,929.4925000000001
testSortRemovalAllKeysConstant,input-2,"SELECT COUNT(*) AS ""C"", ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" = 10 GROUP BY ""DEPTNO"", ""SAL""",63084.48,907.1665
testSortRemovalAllKeysConstant,LR-2,"SELECT COUNT(*) AS ""C"", ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" = 10 GROUP BY ""DEPTNO"", ""SAL""",63084.48,1145.9205000000002
testDistinctCountMultipleNoGroup,input-1,"SELECT COUNT(DISTINCT ""ENAME""), COUNT(DISTINCT ""JOB"") FROM ""EMP""",101237.5,8714.622500000001
testDistinctCountMultipleNoGroup,LR-1,"SELECT COUNT(""ENAME"") FILTER (WHERE ""G_1""), COUNT(""JOB"") FILTER (WHERE ""G_2"") FROM (SELECT ""ENAME"", ""JOB"", GROUPING(""ENAME"", ""JOB"") = 1 AS ""G_1"", GROUPING(""ENAME"", ""JOB"") = 2 AS ""G_2"" FROM ""EMP"" GROUP BY GROUPING SETS(""ENAME"", ""JOB"")) AS ""T22354""",102789.37,2405.968
testDistinctCountMultipleNoGroup,input-2,"SELECT COUNT(""ENAME"") FILTER (WHERE ""$g_1""), COUNT(""JOB"") FILTER (WHERE ""$g_2"") FROM (SELECT ""ENAME"", ""JOB"", GROUPING(""ENAME"", ""JOB"") = 1 AS ""$g_1"", GROUPING(""ENAME"", ""JOB"") = 2 AS ""$g_2"" FROM ""EMP"" GROUP BY GROUPING SETS(""ENAME"", ""JOB"")) AS ""t2""",102789.37,2339.5045
testDistinctCountMultipleNoGroup,LR-2,"SELECT COUNT(""ENAME"") FILTER (WHERE ""G_1""), COUNT(""JOB"") FILTER (WHERE ""G_2"") FROM (SELECT ""ENAME"", GROUPING(""ENAME"", ""JOB"") = 1 AS ""G_1"", ""JOB"", GROUPING(""ENAME"", ""JOB"") = 2 AS ""G_2"" FROM ""EMP"" GROUP BY GROUPING SETS(""ENAME"", ""JOB"")) AS ""T22481""",102789.37,2670.803
testProjectSetOpTranspose,input-1,"SELECT ""JOB"", SUM(""SAL"" + 100) OVER (PARTITION BY ""DEPTNO"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING) FROM (SELECT * FROM ""EMP"" UNION ALL SELECT * FROM ""EMP"") AS ""t1""",1687852.4,9308.8815
testProjectSetOpTranspose,input-2,"SELECT ""JOB"", SUM(""EXPR$0"") OVER (PARTITION BY ""DEPTNO"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING) FROM (SELECT ""JOB"", ""DEPTNO"", ""SAL"" + 100 AS ""EXPR$0"" FROM ""EMP"" UNION ALL SELECT ""JOB"", ""DEPTNO"", ""SAL"" + 100 AS ""EXPR$0"" FROM ""EMP"") AS ""t7""",1687852.4,9243.0265
testExpandProjectInNullable,input-1,"SELECT ""EMPNO"", CASE WHEN TRUE THEN CAST(""DEPTNO"" AS INTEGER) ELSE NULL END IN (SELECT ""DEPTNO"" FROM (SELECT ""EMPNO"", CASE WHEN TRUE THEN CAST(""DEPTNO"" AS INTEGER) ELSE NULL END AS ""DEPTNO"" FROM ""EMP"") AS ""t"" WHERE ""EMPNO"" < 20) AS ""D"" FROM ""EMP""",91246.39,1188.316
testExpandProjectInNullable,input-2,"SELECT ""EMP1"".""EMPNO"", CASE WHEN ""t6"".""c"" = 0 THEN FALSE WHEN CASE WHEN TRUE THEN CAST(""EMP1"".""DEPTNO"" AS INTEGER) ELSE NULL END IS NULL THEN NULL WHEN ""t11"".""i"" IS NOT NULL THEN TRUE WHEN ""t6"".""ck"" < ""t6"".""c"" THEN NULL ELSE FALSE END AS ""D"" FROM ""EMP"" AS ""EMP1"" CROSS JOIN (SELECT COUNT(*) AS ""c"", COUNT(""DEPTNO"") AS ""ck"" FROM (SELECT ""EMPNO"", CASE WHEN TRUE THEN CAST(""DEPTNO"" AS INTEGER) ELSE NULL END AS ""DEPTNO"" FROM ""EMP"") AS ""t3"" WHERE ""EMPNO"" < 20) AS ""t6"" LEFT JOIN (SELECT ""t8"".""DEPTNO"", ""t9"".""i"" FROM (SELECT * FROM (SELECT ""EMPNO"", CASE WHEN TRUE THEN CAST(""DEPTNO"" AS INTEGER) ELSE NULL END AS ""DEPTNO"" FROM ""EMP"") AS ""t7"" WHERE ""EMPNO"" < 20) AS ""t8"", (VALUES (TRUE)) AS ""t9"" (""i"") GROUP BY ""t8"".""DEPTNO"", ""t9"".""i"") AS ""t11"" ON CASE WHEN TRUE THEN CAST(""EMP1"".""DEPTNO"" AS INTEGER) ELSE NULL END = ""t11"".""DEPTNO""",156274.47,1790.9065
testExpandProjectInNullable,LR-2,"SELECT ""EMP9301"".""EMPNO"", ""T24001"".""I"" IS NOT NULL AND ""T23997"".""C"" <> 0 OR ""T23997"".""CK"" < ""T23997"".""C"" AND NULL AND ""T23997"".""C"" <> 0 AND ""T24001"".""I"" IS NULL AS ""D"" FROM ""EMP"" AS ""EMP9301"" CROSS JOIN (SELECT COUNT(*) AS ""C"", COUNT(CAST(""DEPTNO"" AS INTEGER)) AS ""CK"" FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""T23997"" LEFT JOIN ((SELECT CAST(""DEPTNO"" AS INTEGER) AS ""DEPTNO"" FROM ""EMP"" WHERE ""EMPNO"" < 20 GROUP BY CAST(""DEPTNO"" AS INTEGER)) AS ""T24000"" CROSS JOIN (VALUES (TRUE)) AS ""T24001"" (""I"")) ON ""EMP9301"".""DEPTNO"" = ""T24000"".""DEPTNO""",161756.39,1876.8555000000001
testPullFilterThroughAggregate,input-1,"SELECT ""ENAME"", ""SAL"", ""DEPTNO"" FROM ""EMP"" WHERE ""SAL"" > 5000 GROUP BY ""ENAME"", ""SAL"", ""DEPTNO""",63109.01,1102.647
testPullFilterThroughAggregate,LR-1,"SELECT ""ENAME"", ""SAL"", ""DEPTNO"" FROM ""EMP"" WHERE ""SAL"" > 5000 GROUP BY ""DEPTNO"", ""ENAME"", ""SAL""",63109.01,1175.3175
testPullFilterThroughAggregate,input-2,"SELECT ""ENAME"", ""SAL"", ""DEPTNO"" FROM ""EMP"" GROUP BY ""ENAME"", ""SAL"", ""DEPTNO"" HAVING ""SAL"" > 5000",63109.01,1196.4975
testPullFilterThroughAggregate,LR-2,"SELECT * FROM (SELECT ""ENAME"", ""SAL"", ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""ENAME"", ""SAL"") AS ""T24299"" WHERE ""SAL"" > 5000",63109.01,1162.5835000000002
testAggregateConstantKeyRule3,input-1,"SELECT ""JOB"" FROM ""EMP"" WHERE ""MGR"" IS NULL AND ""JOB"" = 'Clerk' GROUP BY ""MGR"", ""JOB"" HAVING COUNT(*) > 3",63084.09,1013.395
testAggregateConstantKeyRule3,input-2,"SELECT ""JOB"" FROM (SELECT ""MGR"", 'Clerk' AS ""JOB"", COUNT(*) AS ""$f2"" FROM ""EMP"" WHERE ""MGR"" IS NULL AND ""JOB"" = 'Clerk' GROUP BY ""MGR"") AS ""t7"" WHERE ""$f2"" > 3",63084.11,941.1355000000001
testPullConstantIntoJoin2,input-1,"SELECT ""t0"".""EMPNO"", ""t0"".""ENAME"", ""t0"".""JOB"", ""t0"".""MGR"", ""t0"".""HIREDATE"", ""t0"".""SAL"", ""t0"".""COMM"", ""t0"".""DEPTNO"", ""t0"".""SLACKER"", ""t1"".""DEPTNO"" AS ""DEPTNO0"", ""t1"".""NAME"" FROM (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", ""DEPTNO"" + ""EMPNO"" AS ""$f9"" FROM ""EMP"" WHERE ""EMPNO"" = 10) AS ""t0"" INNER JOIN (SELECT ""DEPTNO"", ""NAME"", ""DEPTNO"" + 5 AS ""$f2"" FROM ""DEPT"") AS ""t1"" ON ""t0"".""EMPNO"" = ""t1"".""DEPTNO"" AND ""t0"".""$f9"" = ""t1"".""$f2""",16.77,1.573
testPullConstantIntoJoin2,SC-1,"SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", ""DEPTNO0"", ""NAME"" FROM ((VALUES (NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL))) AS ""T_cte_empty""(""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", ""DEPTNO0"", ""NAME"") WHERE 1 = 0",0.01,0.3175
testPullConstantIntoJoin2,LR-1,"SELECT ""T25021"".""EMPNO"", ""T25021"".""ENAME"", ""T25021"".""JOB"", ""T25021"".""MGR"", ""T25021"".""HIREDATE"", ""T25021"".""SAL"", ""T25021"".""COMM"", ""T25021"".""DEPTNO"", ""T25021"".""SLACKER"", ""T25022"".""DEPTNO"" AS ""DEPTNO0"", ""T25022"".""NAME"" FROM (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", ""DEPTNO"" + ""EMPNO"" AS ""F9"" FROM ""EMP"" WHERE ""EMPNO"" = 10) AS ""T25021"" INNER JOIN (SELECT ""DEPTNO"", ""NAME"", ""DEPTNO"" + 5 AS ""F2"" FROM ""DEPT"") AS ""T25022"" ON ""T25021"".""EMPNO"" = ""T25022"".""DEPTNO"" AND ""T25021"".""F9"" = ""T25022"".""F2""",16.77,1.499
testPullConstantIntoJoin2,input-2,"SELECT 10 AS ""EMPNO"", ""t4"".""ENAME"", ""t4"".""JOB"", ""t4"".""MGR"", ""t4"".""HIREDATE"", ""t4"".""SAL"", ""t4"".""COMM"", ""t4"".""DEPTNO"", ""t4"".""SLACKER"", 10 AS ""DEPTNO0"", ""t6"".""NAME"" FROM (SELECT 10 AS ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", ""DEPTNO"" + 10 AS ""$f9"" FROM ""EMP"" WHERE ""EMPNO"" = 10) AS ""t4"" INNER JOIN (SELECT 10 AS ""DEPTNO"", ""NAME"", 15 AS ""$f2"" FROM ""DEPT"" WHERE ""DEPTNO"" = 10) AS ""t6"" ON ""t4"".""$f9"" = 15",16.77,1.7570000000000001
testPullConstantIntoJoin2,SC-2,"SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", ""DEPTNO0"", ""NAME"" FROM ((VALUES (NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL))) AS ""T_cte_empty""(""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", ""DEPTNO0"", ""NAME"") WHERE 1 = 0",0.01,0.4085
testPullConstantIntoJoin2,LR-2,"SELECT 10 AS ""EMPNO"", ""T25260"".""ENAME"", ""T25260"".""JOB"", ""T25260"".""MGR"", ""T25260"".""HIREDATE"", ""T25260"".""SAL"", ""T25260"".""COMM"", ""T25260"".""DEPTNO"", ""T25260"".""SLACKER"", 10 AS ""DEPTNO0"", ""T25262"".""NAME"" FROM (SELECT 10 AS ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", ""DEPTNO"" + 10 AS ""F9"" FROM ""EMP"" WHERE ""EMPNO"" = 10) AS ""T25260"" INNER JOIN (SELECT 10 AS ""DEPTNO"", ""NAME"", 15 AS ""F2"" FROM ""DEPT"" WHERE ""DEPTNO"" = 10) AS ""T25262"" ON ""T25260"".""F9"" = 15",16.77,1.616
testSortRemovalOneKeyConstant,input-1,"SELECT COUNT(*) AS ""C"", ""DEPTNO"", ""SAL"" FROM ""EMP"" WHERE ""DEPTNO"" = 10 GROUP BY ""DEPTNO"", ""SAL"" ORDER BY ""DEPTNO"", ""SAL"" DESC",63084.48,885.4200000000001
testSortRemovalOneKeyConstant,LR-1,"SELECT COUNT(*) AS ""C"", ""DEPTNO"", ""SAL"" FROM ""EMP"" WHERE ""DEPTNO"" = 10 GROUP BY ""DEPTNO"", ""SAL"" ORDER BY ""DEPTNO"", ""SAL"" DESC",63084.48,936.9575
testSortRemovalOneKeyConstant,input-2,"SELECT COUNT(*) AS ""C"", ""DEPTNO"", ""SAL"" FROM ""EMP"" WHERE ""DEPTNO"" = 10 GROUP BY ""DEPTNO"", ""SAL"" ORDER BY ""SAL"" DESC",63084.48,907.3765000000001
testSortRemovalOneKeyConstant,LR-2,"SELECT COUNT(*) AS ""C"", ""DEPTNO"", ""SAL"" FROM ""EMP"" WHERE ""DEPTNO"" = 10 GROUP BY ""DEPTNO"", ""SAL"" ORDER BY ""SAL"" DESC",63084.48,966.5105
