pid,qid,query,cost,time
testRemoveDistinctOnAgg,input-2,"SELECT ""EMPNO"", ""SAL"", ""SAL"", ""SAL"", ""SAL"", ""SAL"", ""SAL"", 1 FROM ""EMP""",4941.0,63.5535
testRemoveDistinctOnAgg,LR-2,"SELECT ""EMPNO"", ""SAL"", ""SAL"", ""SAL"", ""SAL"", ""SAL"", ""SAL"", 1 FROM ""EMP""",4941.0,65.22749999999999
testDistinctCount1,input-1,"SELECT ""DEPTNO"", COUNT(DISTINCT ""ENAME"") FROM ""EMP"" GROUP BY ""DEPTNO""",33528.96,258.1805
testDistinctCount1,SC-1,"SELECT ""T_cte_4"".""c_DEPTNO0"" AS ""DEPTNO"", COUNT(""T_cte_4"".""c_ENAME0"") AS ""tmp0"" FROM (SELECT DISTINCT ""T_EMP_0"".""ENAME"" AS ""c_ENAME0"", ""T_EMP_0"".""DEPTNO"" AS ""c_DEPTNO0"" FROM ""EMP"" AS ""T_EMP_0"") AS ""T_cte_4"" GROUP BY ""T_cte_4"".""c_DEPTNO0""",6818.0,225.20100000000002
testDistinctCount1,LR-1,"SELECT ""DEPTNO"", COUNT(""ENAME"") FROM (SELECT ""DEPTNO"", ""ENAME"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""ENAME"") AS ""T104234"" GROUP BY ""DEPTNO""",6818.0,230.43
testDistinctCount1,input-2,"SELECT ""DEPTNO"", COUNT(""ENAME"") FROM (SELECT ""ENAME"", ""DEPTNO"" FROM ""EMP"" GROUP BY ""ENAME"", ""DEPTNO"") AS ""t1"" GROUP BY ""DEPTNO""",6818.0,231.208
testDistinctCount1,LR-2,"SELECT ""DEPTNO"", COUNT(*) FROM (SELECT ""DEPTNO"", ""ENAME"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""ENAME"") AS ""T104280"" GROUP BY ""DEPTNO""",6818.0,226.4435
testDistinctCount2,input-1,"SELECT ""DEPTNO"", COUNT(DISTINCT ""ENAME""), SUM(""SAL"") FROM ""EMP"" GROUP BY ""DEPTNO""",35007.96,279.7265
testDistinctCount2,input-2,"SELECT ""DEPTNO"", COUNT(""ENAME"") FILTER (WHERE ""$g_0""), CAST(MIN(""EXPR$2"") FILTER (WHERE ""$g_1"") AS INTEGER) FROM (SELECT ""DEPTNO"", ""ENAME"", SUM(""SAL"") AS ""EXPR$2"", GROUPING(""DEPTNO"", ""ENAME"") = 0 AS ""$g_0"", GROUPING(""DEPTNO"", ""ENAME"") = 1 AS ""$g_1"" FROM ""EMP"" GROUP BY GROUPING SETS((""ENAME"", ""DEPTNO""), ""DEPTNO"")) AS ""t3"" GROUP BY ""DEPTNO""",9099.75,280.5705
testDistinctCount3,input-1,"SELECT COUNT(DISTINCT ""DEPTNO""), SUM(""SAL"") FROM ""EMP"" GROUP BY ""DEPTNO""",33299.96,191.421
testDistinctCount3,input-2,"SELECT COUNT(""DEPTNO"") FILTER (WHERE ""$g_0""), CAST(MIN(""EXPR$1"") FILTER (WHERE ""$g_0"") AS INTEGER) FROM (SELECT ""DEPTNO"", SUM(""SAL"") AS ""EXPR$1"", GROUPING(""DEPTNO"") = 0 AS ""$g_0"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""t4"" GROUP BY ""DEPTNO""",6024.38,121.8125
testExpandProjectIn,input-1,"SELECT ""EMPNO"", ""DEPTNO"" IN (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""D"" FROM ""EMP""",5574.84,71.882
testExpandProjectIn,input-2,"SELECT ""EMP1"".""EMPNO"", CASE WHEN ""t5"".""i"" IS NOT NULL THEN TRUE ELSE FALSE END AS ""D"" FROM ""EMP"" AS ""EMP1"" LEFT JOIN (SELECT ""t2"".""DEPTNO"", ""t3"".""i"" FROM (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""t2"", (VALUES (TRUE)) AS ""t3"" (""i"") GROUP BY ""t2"".""DEPTNO"", ""t3"".""i"") AS ""t5"" ON ""EMP1"".""DEPTNO"" = ""t5"".""DEPTNO""",5909.07,82.836
testExpandProjectIn,LR-2,"SELECT ""EMP32161"".""EMPNO"", ""T105619"".""I"" IS NOT NULL AS ""D"" FROM ""EMP"" AS ""EMP32161"" LEFT JOIN ((SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""EMPNO"" < 20 GROUP BY ""DEPTNO"") AS ""T105618"" CROSS JOIN (VALUES (TRUE)) AS ""T105619"" (""I"")) ON ""EMP32161"".""DEPTNO"" = ""T105618"".""DEPTNO""",5607.89,80.985
testPushCountStarGroupingSetsThroughUnion,input-1,"SELECT ""DEPTNO"", ""JOB"", COUNT(*) FROM (SELECT * FROM ""EMP"" UNION ALL SELECT * FROM ""EMP"") AS ""t1"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",20284.01,394.68449999999996
testPushCountStarGroupingSetsThroughUnion,LR-1,"SELECT ""DEPTNO"", ""JOB"", COALESCE(SUM(""EXPR2""), 0) FROM (SELECT ""DEPTNO"", ""JOB"", COUNT(*) AS ""EXPR2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"" UNION ALL SELECT ""DEPTNO"", ""JOB"", COUNT(*) AS ""EXPR2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""T106007"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",14235.18,672.3245
testPushCountStarGroupingSetsThroughUnion,input-2,"SELECT ""DEPTNO"", ""JOB"", COALESCE(SUM(""EXPR$2""), 0) FROM (SELECT ""DEPTNO"", ""JOB"", COUNT(*) AS ""EXPR$2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"" UNION ALL SELECT ""DEPTNO"", ""JOB"", COUNT(*) AS ""EXPR$2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""t8"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",14235.18,671.1534999999999
testPushCountStarGroupingSetsThroughUnion,LR-2,"SELECT ""DEPTNO"", ""JOB"", SUM(""EXPR2"") AS ""F2"" FROM (SELECT ""DEPTNO"", ""JOB"", COUNT(*) AS ""EXPR2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"" UNION ALL SELECT ""DEPTNO"", ""JOB"", COUNT(*) AS ""EXPR2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""T106069"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",14235.18,674.241
testDistinctNonDistinctAggregates,input-1,"SELECT ""EMP"".""EMPNO"", COUNT(*), AVG(DISTINCT ""DEPT"".""DEPTNO"") FROM ""EMP"" INNER JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" GROUP BY ""EMP"".""EMPNO""",20935.3,388.8885
testDistinctNonDistinctAggregates,WT-1,"SELECT ""EMP"".""EMPNO"" AS ""EMPNO"", COUNT(*), AVG(""DEPT"".""DEPTNO"") FROM ""EMP"" AS ""EMP"" INNER JOIN ""DEPT"" AS ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" GROUP BY ""EMP"".""EMPNO""",20935.3,305.4805
testDistinctNonDistinctAggregates,LR-1,"SELECT ""T106310"".""EMPNO"", CAST(MIN(""T106310"".""EXPR1"") FILTER (WHERE ""T106310"".""G_1"") AS BIGINT), CAST(AVG(""T106310"".""DEPTNO0"") FILTER (WHERE ""T106310"".""G_0"") AS INTEGER) FROM (SELECT ""EMP32484"".""EMPNO"", ""DEPT12414"".""DEPTNO"" AS ""DEPTNO0"", COUNT(*) AS ""EXPR1"", GROUPING(""EMP32484"".""EMPNO"", ""DEPT12414"".""DEPTNO"") = 0 AS ""G_0"", GROUPING(""EMP32484"".""EMPNO"", ""DEPT12414"".""DEPTNO"") = 1 AS ""G_1"" FROM ""EMP"" AS ""EMP32484"" INNER JOIN ""DEPT"" AS ""DEPT12414"" ON ""EMP32484"".""DEPTNO"" = ""DEPT12414"".""DEPTNO"" GROUP BY GROUPING SETS((""EMP32484"".""EMPNO"", ""DEPT12414"".""DEPTNO""), ""EMP32484"".""EMPNO"")) AS ""T106310"" GROUP BY ""T106310"".""EMPNO""",47813.3,453.615
testDistinctNonDistinctAggregates,input-2,"SELECT ""t2"".""EMPNO"", COALESCE(SUM(""t2"".""EXPR$1""), 0), AVG(""t2"".""DEPTNO0"") FROM (SELECT ""EMP0"".""EMPNO"", ""DEPT0"".""DEPTNO"" AS ""DEPTNO0"", COUNT(*) AS ""EXPR$1"" FROM ""EMP"" AS ""EMP0"" INNER JOIN ""DEPT"" AS ""DEPT0"" ON ""EMP0"".""DEPTNO"" = ""DEPT0"".""DEPTNO"" GROUP BY ""EMP0"".""EMPNO"", ""DEPT0"".""DEPTNO"") AS ""t2"" GROUP BY ""t2"".""EMPNO""",29187.24,524.942
testDistinctNonDistinctAggregates,LR-2,"SELECT ""T106621"".""EMPNO"", SUM(""T106621"".""EXPR1"" * ""T106622"".""EXPR1"") AS ""F1"", AVG(""T106622"".""DEPTNO"") FROM (SELECT ""EMPNO"", ""DEPTNO"", COUNT(*) AS ""EXPR1"" FROM ""EMP"" GROUP BY ""EMPNO"", ""DEPTNO"") AS ""T106621"" INNER JOIN (SELECT ""DEPTNO"", COUNT(*) AS ""EXPR1"" FROM ""DEPT"" GROUP BY ""DEPTNO"") AS ""T106622"" ON ""T106621"".""DEPTNO"" = ""T106622"".""DEPTNO"" GROUP BY ""T106621"".""EMPNO""",47248.33,469.595
testOrAlwaysTrue2,input-1,"SELECT * FROM (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"" FROM ""EMPNULLABLES"" WHERE ""DEPTNO"" = 20 AND ""SAL"" > 1000) AS ""t0"" WHERE ""SAL"" IS NOT NULL OR ""SAL"" IS NULL",5652.68,80.28299999999999
testOrAlwaysTrue2,WT-1,"SELECT ""EMPNULLABLES"".""EMPNO"" AS ""EMPNO"", ""EMPNULLABLES"".""ENAME"" AS ""ENAME"", ""EMPNULLABLES"".""JOB"" AS ""JOB"", ""EMPNULLABLES"".""MGR"" AS ""MGR"", ""EMPNULLABLES"".""HIREDATE"" AS ""HIREDATE"", ""EMPNULLABLES"".""SAL"" AS ""SAL"", ""EMPNULLABLES"".""COMM"" AS ""COMM"", ""EMPNULLABLES"".""SLACKER"" AS ""SLACKER"" FROM ""EMPNULLABLES"" AS ""EMPNULLABLES"" WHERE ""EMPNULLABLES"".""DEPTNO"" = 20 AND ""EMPNULLABLES"".""SAL"" > 1000 AND (NOT ""EMPNULLABLES"".""SAL"" IS NULL OR ""EMPNULLABLES"".""SAL"" IS NULL)",5652.68,70.60849999999999
testOrAlwaysTrue2,LR-1,"SELECT * FROM (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"" FROM ""EMPNULLABLES"" WHERE ""DEPTNO"" = 20 AND ""SAL"" > 1000) AS ""T106931"" WHERE ""SAL"" IS NOT NULL OR ""SAL"" IS NULL",5652.68,68.212
testOrAlwaysTrue2,input-2,"SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"" FROM ""EMPNULLABLES"" WHERE ""DEPTNO"" = 20 AND ""SAL"" > 1000",5653.18,75.634
testOrAlwaysTrue2,LR-2,"SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"" FROM ""EMPNULLABLES"" WHERE ""DEPTNO"" = 20 AND ""SAL"" > 1000",5653.18,63.333
testProjectWindowTransposeRuleWithConstants,input-1,"SELECT SUM(100) OVER (PARTITION BY ""DEPTNO"" ORDER BY ""SAL"" RANGE BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) AS ""COL1"", SUM(1000) OVER (PARTITION BY ""DEPTNO"" ORDER BY ""SAL"" RANGE BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) AS ""COL2"" FROM ""EMP""",36399.96,348.1065
testProjectWindowTransposeRuleWithConstants,LR-1,"SELECT SUM(100) OVER (PARTITION BY ""DEPTNO"" ORDER BY ""SAL"" RANGE BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) AS ""COL1"", SUM(1000) OVER (PARTITION BY ""DEPTNO"" ORDER BY ""SAL"" RANGE BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) AS ""COL2"" FROM ""EMP""",36399.96,349.9715
testProjectWindowTransposeRuleWithConstants,input-2,"SELECT SUM(100) OVER (PARTITION BY ""DEPTNO"" ORDER BY ""SAL"" RANGE BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) AS ""$0"", SUM(1000) OVER (PARTITION BY ""DEPTNO"" ORDER BY ""SAL"" RANGE BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) AS ""$1"" FROM ""EMP""",36399.96,332.111
testProjectWindowTransposeRuleWithConstants,LR-2,"SELECT SUM(100) OVER (PARTITION BY ""DEPTNO"" ORDER BY ""SAL"" RANGE BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) AS ""$0"", SUM(1000) OVER (PARTITION BY ""DEPTNO"" ORDER BY ""SAL"" RANGE BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) AS ""$1"" FROM ""EMP""",36399.96,344.902
testAggregateProjectPullUpConstants2,input-1,"SELECT ""ENAME"", ""SAL"" FROM ""EMP"" WHERE ""ENAME"" = 'John' GROUP BY ""ENAME"", ""SAL""",5288.19,72.3955
testAggregateProjectPullUpConstants2,input-2,"SELECT 'John' AS ""ENAME"", ""SAL"" FROM ""EMP"" WHERE ""ENAME"" = 'John' GROUP BY ""SAL""",5287.9,69.268
testDistinctNonDistinctAggregatesWithGrouping1,input-1,"SELECT ""DEPTNO"", SUM(""DEPTNO""), SUM(DISTINCT ""SAL""), MAX(""DEPTNO""), MAX(""COMM"") FROM ""EMP"" GROUP BY ""DEPTNO""",35403.96,205.7045
testDistinctNonDistinctAggregatesWithGrouping1,input-2,"SELECT ""DEPTNO"", SUM(""EXPR$1""), SUM(""SAL""), MAX(""EXPR$3""), MAX(""EXPR$4"") FROM (SELECT ""DEPTNO"", ""SAL"", SUM(""DEPTNO"") AS ""EXPR$1"", MAX(""DEPTNO"") AS ""EXPR$3"", MAX(""COMM"") AS ""EXPR$4"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""SAL"") AS ""t2"" GROUP BY ""DEPTNO""",8881.0,265.0385
testDistinctNonDistinctAggregatesWithGrouping1,LR-2,"SELECT ""DEPTNO"", SUM(""EXPR1""), SUM(""SAL""), MAX(""EXPR3""), MAX(""EXPR4"") FROM (SELECT ""DEPTNO"", ""SAL"", SUM(""DEPTNO"") AS ""EXPR1"", MAX(""DEPTNO"") AS ""EXPR3"", MAX(""COMM"") AS ""EXPR4"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""SAL"") AS ""T107711"" GROUP BY ""DEPTNO""",8881.0,261.09950000000003
testDistinctNonDistinctAggregatesWithGrouping2,input-1,"SELECT ""DEPTNO"", COUNT(*), SUM(DISTINCT ""SAL"") FROM ""EMP"" GROUP BY ""DEPTNO""",33299.96,184.6465
testDistinctNonDistinctAggregatesWithGrouping2,input-2,"SELECT ""DEPTNO"", COALESCE(SUM(""EXPR$1""), 0), SUM(""SAL"") FROM (SELECT ""DEPTNO"", ""SAL"", COUNT(*) AS ""EXPR$1"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""SAL"") AS ""t2"" GROUP BY ""DEPTNO""",7506.0,233.07150000000001
testDistinctNonDistinctAggregatesWithGrouping2,LR-2,"SELECT ""DEPTNO"", SUM(""EXPR1"") AS ""F1"", SUM(""SAL"") FROM (SELECT ""DEPTNO"", ""SAL"", COUNT(*) AS ""EXPR1"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""SAL"") AS ""T107927"" GROUP BY ""DEPTNO""",7506.0,233.714
testReduceConstantsIsNotNull,input-1,"SELECT ""EMPNO"" FROM ""EMP"" WHERE ""EMPNO"" = 10 AND ""EMPNO"" IS NOT NULL",4.44,1.1785
testReduceConstantsIsNotNull,LR-1,"SELECT ""EMPNO"" FROM ""EMP"" WHERE ""EMPNO"" = 10",4.44,0.9795
testReduceConstantsIsNotNull,input-2,"SELECT ""EMPNO"" FROM ""EMP"" WHERE ""EMPNO"" = 10",4.44,1.505
testReduceConstantsIsNotNull,LR-2,"SELECT ""EMPNO"" FROM ""EMP"" WHERE ""EMPNO"" = 10",4.44,1.7875
testJoinProjectTranspose1,input-1,"SELECT ""t0"".""NAME"" FROM (SELECT ""DEPT"".""DEPTNO"", ""DEPT"".""NAME"", ""t"".""DEPTNO"" AS ""DEPTNO0"", ""t"".""NAME"" AS ""NAME0"", ""t"".""DEPTNO"" > 10 AS ""$f4"" FROM ""DEPT"" LEFT JOIN (SELECT ""DEPTNO"", ""NAME"", ""DEPTNO"" > 10 AS ""$f2"" FROM ""DEPT"") AS ""t"" ON ""t"".""$f2"") AS ""t0"" RIGHT JOIN ""DEPT"" AS ""DEPT1"" ON ""t0"".""$f4""",270506598.22,2726525.946
testJoinProjectTranspose1,WT-1,"SELECT ""T0"".""NAME"" AS ""NAME"" FROM ""DEPT"" AS ""DEPT1"" LEFT JOIN (SELECT ""DEPT"".""DEPTNO"" AS ""DEPTNO"", ""DEPT"".""NAME"" AS ""NAME"", ""T"".""DEPTNO"" AS ""DEPTNO0"", ""T"".""NAME"" AS ""NAME0"", ""T"".""DEPTNO"" > 10 AS ""$F4"" FROM ""DEPT"" AS ""DEPT"" LEFT JOIN (SELECT ""DEPT0"".""DEPTNO"" AS ""DEPTNO"", ""DEPT0"".""NAME"" AS ""NAME"", ""DEPT0"".""DEPTNO"" > 10 AS ""$F2"" FROM ""DEPT"" AS ""DEPT0"") AS ""T"" ON ""T"".""$F2"" = TRUE) AS ""T0"" ON ""T0"".""$F4"" = TRUE",270506598.22,2728874.1565
testJoinProjectTranspose1,LR-1,"SELECT ""T108221"".""NAME"" FROM (SELECT ""DEPT12656"".""DEPTNO"", ""DEPT12656"".""NAME"", ""T108220"".""DEPTNO"" AS ""DEPTNO0"", ""T108220"".""NAME"" AS ""NAME0"", ""T108220"".""DEPTNO"" > 10 AS ""F4"" FROM ""DEPT"" AS ""DEPT12656"" LEFT JOIN (SELECT ""DEPTNO"", ""NAME"", ""DEPTNO"" > 10 AS ""F2"" FROM ""DEPT"") AS ""T108220"" ON ""T108220"".""F2"") AS ""T108221"" RIGHT JOIN ""DEPT"" AS ""DEPT12658"" ON ""T108221"".""F4""",270506598.22,2721059.6955
testJoinProjectTranspose1,input-2,"SELECT ""DEPT2"".""NAME"" FROM ""DEPT"" AS ""DEPT2"" LEFT JOIN ""DEPT"" AS ""DEPT3"" ON ""DEPT3"".""DEPTNO"" > 10 RIGHT JOIN ""DEPT"" AS ""DEPT4"" ON ""DEPT3"".""DEPTNO"" > 10",270506598.22,2726894.145
testJoinProjectTranspose1,SC-2,"SELECT ""DEPT2"".""NAME"" AS ""NAME"" FROM ""DEPT"" AS ""DEPT2"" LEFT JOIN ""DEPT"" AS ""DEPT3"" ON 10 < ""DEPT3"".""DEPTNO"" LEFT JOIN ""DEPT"" AS ""DEPT4"" ON 10 < ""DEPT3"".""DEPTNO""",239081486.05,2574680.2290000003
testJoinProjectTranspose1,WT-2,"SELECT ""DEPT2"".""NAME"" AS ""NAME"" FROM ""DEPT"" AS ""DEPT4"" LEFT JOIN (""DEPT"" AS ""DEPT2"" LEFT JOIN ""DEPT"" AS ""DEPT3"" ON ""DEPT3"".""DEPTNO"" > 10) ON ""DEPT3"".""DEPTNO"" > 10",270506598.22,2832934.5175
testJoinProjectTranspose1,LR-2,"SELECT ""T108347"".""NAME"" FROM (SELECT ""DEPT12782"".""DEPTNO"", ""DEPT12782"".""NAME"", ""T108346"".""DEPTNO"" AS ""DEPTNO0"", ""T108346"".""NAME"" AS ""NAME0"", ""T108346"".""DEPTNO"" > 10 AS ""F4"" FROM ""DEPT"" AS ""DEPT12782"" LEFT JOIN (SELECT ""DEPTNO"", ""NAME"", ""DEPTNO"" > 10 AS ""F2"" FROM ""DEPT"") AS ""T108346"" ON ""T108346"".""F2"") AS ""T108347"" RIGHT JOIN ""DEPT"" AS ""DEPT12784"" ON ""T108347"".""F4""",270506598.22,2715134.7750000004
testJoinProjectTranspose7,input-1,"SELECT * FROM ""DEPT"" LEFT JOIN (SELECT ""NAME"" FROM ""DEPT"") AS ""t"" ON ""DEPT"".""NAME"" = ""t"".""NAME""",439.13,6.6805
testJoinProjectTranspose7,WT-1,"SELECT ""DEPT"".""DEPTNO"" AS ""DEPTNO"", ""DEPT"".""NAME"" AS ""NAME"", ""T"".""NAME"" AS ""NAME"" FROM ""DEPT"" AS ""DEPT"" INNER JOIN (SELECT ""DEPT0"".""NAME"" AS ""NAME"" FROM ""DEPT"" AS ""DEPT0"") AS ""T"" ON ""DEPT"".""NAME"" = ""T"".""NAME""",439.13,5.894
testJoinProjectTranspose7,LR-1,"SELECT * FROM ""DEPT"" AS ""DEPT12795"" LEFT JOIN (SELECT ""NAME"" FROM ""DEPT"") AS ""T108355"" ON ""DEPT12795"".""NAME"" = ""T108355"".""NAME""",439.13,10.087499999999999
testJoinProjectTranspose7,input-2,"SELECT ""DEPT1"".""DEPTNO"", ""DEPT1"".""NAME"", ""DEPT2"".""NAME"" AS ""NAME0"" FROM ""DEPT"" AS ""DEPT1"" LEFT JOIN ""DEPT"" AS ""DEPT2"" ON ""DEPT1"".""NAME"" = ""DEPT2"".""NAME""",439.13,9.463000000000001
testJoinProjectTranspose7,WT-2,"SELECT ""DEPT1"".""DEPTNO"" AS ""DEPTNO"", ""DEPT1"".""NAME"" AS ""NAME"", ""DEPT2"".""NAME"" AS ""NAME0"" FROM ""DEPT"" AS ""DEPT1"" INNER JOIN ""DEPT"" AS ""DEPT2"" ON ""DEPT1"".""NAME"" = ""DEPT2"".""NAME""",439.13,9.9595
testJoinProjectTranspose7,LR-2,"SELECT ""DEPT12951"".""DEPTNO"", ""DEPT12951"".""NAME"", ""DEPT12952"".""NAME"" AS ""NAME0"" FROM ""DEPT"" AS ""DEPT12951"" LEFT JOIN ""DEPT"" AS ""DEPT12952"" ON ""DEPT12951"".""NAME"" = ""DEPT12952"".""NAME""",439.13,9.7735
testJoinProjectTranspose8,input-1,"SELECT * FROM ""DEPT"" LEFT JOIN (SELECT ""NAME"", ""DEPTNO"" > 10 AND NULL AS ""EXPR$1"" FROM ""DEPT"") AS ""t"" ON ""DEPT"".""NAME"" = ""t"".""NAME""",445.38,6.7379999999999995
testJoinProjectTranspose8,LR-1,"SELECT * FROM ""DEPT"" AS ""DEPT13035"" LEFT JOIN (SELECT ""NAME"", ""DEPTNO"" > 10 AND NULL AS ""EXPR1"" FROM ""DEPT"") AS ""T108476"" ON ""DEPT13035"".""NAME"" = ""T108476"".""NAME""",445.38,6.04
testJoinProjectTranspose8,input-2,"SELECT ""DEPT1"".""DEPTNO"", ""DEPT1"".""NAME"", ""DEPT2"".""NAME"" AS ""NAME0"", ""DEPT2"".""DEPTNO"" > 10 AND NULL FROM ""DEPT"" AS ""DEPT1"" LEFT JOIN ""DEPT"" AS ""DEPT2"" ON ""DEPT1"".""NAME"" = ""DEPT2"".""NAME""",505.2,10.001999999999999
testJoinProjectTranspose8,LR-2,"SELECT ""DEPT1"".""DEPTNO"", ""DEPT1"".""NAME"", ""DEPT2"".""NAME"" AS ""NAME0"", ""DEPT2"".""DEPTNO"" > 10 AND NULL FROM ""DEPT"" AS ""DEPT1"" LEFT JOIN ""DEPT"" AS ""DEPT2"" ON ""DEPT1"".""NAME"" = ""DEPT2"".""NAME""",505.2,6.5425
testPushMinGroupingSetsThroughUnion,input-1,"SELECT ""DEPTNO"", ""JOB"", MIN(""EMPNO"") FROM (SELECT * FROM ""EMP"" UNION ALL SELECT * FROM ""EMP"") AS ""t1"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",75367.93,394.507
testPushMinGroupingSetsThroughUnion,LR-1,"SELECT ""DEPTNO"", ""JOB"", MIN(""EXPR2"") FROM (SELECT ""DEPTNO"", ""JOB"", MIN(""EMPNO"") AS ""EXPR2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"" UNION ALL SELECT ""DEPTNO"", ""JOB"", MIN(""EMPNO"") AS ""EXPR2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""T108609"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",14222.18,642.2935
testPushMinGroupingSetsThroughUnion,input-2,"SELECT ""DEPTNO"", ""JOB"", MIN(""EXPR$2"") FROM (SELECT ""DEPTNO"", ""JOB"", MIN(""EMPNO"") AS ""EXPR$2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"" UNION ALL SELECT ""DEPTNO"", ""JOB"", MIN(""EMPNO"") AS ""EXPR$2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""t8"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",14222.18,638.366
testPushMinGroupingSetsThroughUnion,LR-2,"SELECT ""DEPTNO"", ""JOB"", MIN(""EXPR2"") FROM (SELECT ""DEPTNO"", ""JOB"", MIN(""EMPNO"") AS ""EXPR2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"" UNION ALL SELECT ""DEPTNO"", ""JOB"", MIN(""EMPNO"") AS ""EXPR2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""T108737"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",14222.18,643.1075000000001
testPullConstantThroughAggregateConstGroupBy,input-1,"SELECT ""t"".""EXPR$0"", 2 + 3 AS ""$f1"", MAX(""EMP"".""MGR"") FROM ""EMP"", (VALUES (4)) AS ""t"" (""EXPR$0"") GROUP BY ""t"".""EXPR$0"", 2 + 3",6014.66,118.59100000000001
testPullConstantThroughAggregateConstGroupBy,input-2,"SELECT ""t2"".""EXPR$0"", 2 + 3, MAX(""EMP0"".""MGR"") FROM ""EMP"" AS ""EMP0"", (VALUES (4)) AS ""t2"" (""EXPR$0"") GROUP BY ""t2"".""EXPR$0""",5647.01,97.509
testPushProjectPastJoin,input-1,"SELECT ""EMP"".""SAL"" + ""BONUS"".""COMM"" FROM ""EMP"" INNER JOIN ""BONUS"" ON ""EMP"".""ENAME"" = ""BONUS"".""ENAME"" AND ""EMP"".""DEPTNO"" = 10",12911.97,305.22950000000003
testPushProjectPastJoin,LR-1,"SELECT ""EMP"".""SAL"" + ""BONUS"".""COMM"" FROM ""EMP"" INNER JOIN ""BONUS"" ON ""EMP"".""ENAME"" = ""BONUS"".""ENAME"" AND ""EMP"".""DEPTNO"" = 10",12911.97,309.47450000000003
testPushProjectPastJoin,input-2,"SELECT ""t0"".""SAL"" + ""t1"".""COMM"" FROM (SELECT ""ENAME"", ""SAL"", ""DEPTNO"" = 10 AS ""EXPR$0"" FROM ""EMP"") AS ""t0"" INNER JOIN (SELECT ""ENAME"", ""COMM"" FROM ""BONUS"") AS ""t1"" ON ""t0"".""ENAME"" = ""t1"".""ENAME"" AND ""t0"".""EXPR$0""",12911.97,178.555
testPushProjectPastJoin,LR-2,"SELECT ""T0"".""SAL"" + ""T1"".""COMM"" FROM (SELECT ""ENAME"", ""SAL"", ""DEPTNO"" = 10 AS ""EXPR$0"" FROM ""EMP"") AS ""T0"" INNER JOIN (SELECT ""ENAME"", ""COMM"" FROM ""BONUS"") AS ""T1"" ON ""T0"".""ENAME"" = ""T1"".""ENAME"" AND ""T0"".""EXPR$0""",12911.97,189.80599999999998
