pid,qid,query,cost,time
testReduceConstantsIsNotNull,input-1,"SELECT ""EMPNO"" FROM ""EMP"" WHERE ""EMPNO"" = 10 AND ""EMPNO"" IS NOT NULL",4.44,1.236
testReduceConstantsIsNotNull,LR-1,"SELECT ""EMPNO"" FROM ""EMP"" WHERE ""EMPNO"" = 10",4.44,1.7160000000000002
testReduceConstantsIsNotNull,input-2,"SELECT ""EMPNO"" FROM ""EMP"" WHERE ""EMPNO"" = 10",4.44,1.5779999999999998
testReduceConstantsIsNotNull,LR-2,"SELECT ""EMPNO"" FROM ""EMP"" WHERE ""EMPNO"" = 10",4.44,1.1015
testJoinProjectTranspose1,input-1,"SELECT ""t0"".""NAME"" FROM (SELECT ""DEPT"".""DEPTNO"", ""DEPT"".""NAME"", ""t"".""DEPTNO"" AS ""DEPTNO0"", ""t"".""NAME"" AS ""NAME0"", ""t"".""DEPTNO"" > 10 AS ""$f4"" FROM ""DEPT"" LEFT JOIN (SELECT ""DEPTNO"", ""NAME"", ""DEPTNO"" > 10 AS ""$f2"" FROM ""DEPT"") AS ""t"" ON ""t"".""$f2"") AS ""t0"" RIGHT JOIN ""DEPT"" AS ""DEPT1"" ON ""t0"".""$f4""",17365198889.97,timeout
testJoinProjectTranspose1,WT-1,"SELECT ""T0"".""NAME"" AS ""NAME"" FROM ""DEPT"" AS ""DEPT1"" LEFT JOIN (SELECT ""DEPT"".""DEPTNO"" AS ""DEPTNO"", ""DEPT"".""NAME"" AS ""NAME"", ""T"".""DEPTNO"" AS ""DEPTNO0"", ""T"".""NAME"" AS ""NAME0"", ""T"".""DEPTNO"" > 10 AS ""$F4"" FROM ""DEPT"" AS ""DEPT"" LEFT JOIN (SELECT ""DEPT0"".""DEPTNO"" AS ""DEPTNO"", ""DEPT0"".""NAME"" AS ""NAME"", ""DEPT0"".""DEPTNO"" > 10 AS ""$F2"" FROM ""DEPT"" AS ""DEPT0"") AS ""T"" ON ""T"".""$F2"" = TRUE) AS ""T0"" ON ""T0"".""$F4"" = TRUE",17365198889.97,timeout
testJoinProjectTranspose1,LR-1,"SELECT ""T108221"".""NAME"" FROM (SELECT ""DEPT12656"".""DEPTNO"", ""DEPT12656"".""NAME"", ""T108220"".""DEPTNO"" AS ""DEPTNO0"", ""T108220"".""NAME"" AS ""NAME0"", ""T108220"".""DEPTNO"" > 10 AS ""F4"" FROM ""DEPT"" AS ""DEPT12656"" LEFT JOIN (SELECT ""DEPTNO"", ""NAME"", ""DEPTNO"" > 10 AS ""F2"" FROM ""DEPT"") AS ""T108220"" ON ""T108220"".""F2"") AS ""T108221"" RIGHT JOIN ""DEPT"" AS ""DEPT12658"" ON ""T108221"".""F4""",17365198889.97,timeout
testJoinProjectTranspose1,input-2,"SELECT ""DEPT2"".""NAME"" FROM ""DEPT"" AS ""DEPT2"" LEFT JOIN ""DEPT"" AS ""DEPT3"" ON ""DEPT3"".""DEPTNO"" > 10 RIGHT JOIN ""DEPT"" AS ""DEPT4"" ON ""DEPT3"".""DEPTNO"" > 10",17365198889.97,timeout
testJoinProjectTranspose1,SC-2,"SELECT ""DEPT2"".""NAME"" AS ""NAME"" FROM ""DEPT"" AS ""DEPT2"" LEFT JOIN ""DEPT"" AS ""DEPT3"" ON 10 < ""DEPT3"".""DEPTNO"" LEFT JOIN ""DEPT"" AS ""DEPT4"" ON 10 < ""DEPT3"".""DEPTNO""",15397513440.3,timeout
testJoinProjectTranspose1,WT-2,"SELECT ""DEPT2"".""NAME"" AS ""NAME"" FROM ""DEPT"" AS ""DEPT4"" LEFT JOIN (""DEPT"" AS ""DEPT2"" LEFT JOIN ""DEPT"" AS ""DEPT3"" ON ""DEPT3"".""DEPTNO"" > 10) ON ""DEPT3"".""DEPTNO"" > 10",17365198889.97,timeout
testJoinProjectTranspose1,LR-2,"SELECT ""T108347"".""NAME"" FROM (SELECT ""DEPT12782"".""DEPTNO"", ""DEPT12782"".""NAME"", ""T108346"".""DEPTNO"" AS ""DEPTNO0"", ""T108346"".""NAME"" AS ""NAME0"", ""T108346"".""DEPTNO"" > 10 AS ""F4"" FROM ""DEPT"" AS ""DEPT12782"" LEFT JOIN (SELECT ""DEPTNO"", ""NAME"", ""DEPTNO"" > 10 AS ""F2"" FROM ""DEPT"") AS ""T108346"" ON ""T108346"".""F2"") AS ""T108347"" RIGHT JOIN ""DEPT"" AS ""DEPT12784"" ON ""T108347"".""F4""",17365198889.97,timeout
testJoinProjectTranspose7,input-1,"SELECT * FROM ""DEPT"" LEFT JOIN (SELECT ""NAME"" FROM ""DEPT"") AS ""t"" ON ""DEPT"".""NAME"" = ""t"".""NAME""",1773.05,36.53
testJoinProjectTranspose7,WT-1,"SELECT ""DEPT"".""DEPTNO"" AS ""DEPTNO"", ""DEPT"".""NAME"" AS ""NAME"", ""T"".""NAME"" AS ""NAME"" FROM ""DEPT"" AS ""DEPT"" INNER JOIN (SELECT ""DEPT0"".""NAME"" AS ""NAME"" FROM ""DEPT"" AS ""DEPT0"") AS ""T"" ON ""DEPT"".""NAME"" = ""T"".""NAME""",1773.05,21.0685
testJoinProjectTranspose7,LR-1,"SELECT * FROM ""DEPT"" AS ""DEPT12795"" LEFT JOIN (SELECT ""NAME"" FROM ""DEPT"") AS ""T108355"" ON ""DEPT12795"".""NAME"" = ""T108355"".""NAME""",1773.05,35.422
testJoinProjectTranspose7,input-2,"SELECT ""DEPT1"".""DEPTNO"", ""DEPT1"".""NAME"", ""DEPT2"".""NAME"" AS ""NAME0"" FROM ""DEPT"" AS ""DEPT1"" LEFT JOIN ""DEPT"" AS ""DEPT2"" ON ""DEPT1"".""NAME"" = ""DEPT2"".""NAME""",1773.05,38.1575
testJoinProjectTranspose7,WT-2,"SELECT ""DEPT1"".""DEPTNO"" AS ""DEPTNO"", ""DEPT1"".""NAME"" AS ""NAME"", ""DEPT2"".""NAME"" AS ""NAME0"" FROM ""DEPT"" AS ""DEPT1"" INNER JOIN ""DEPT"" AS ""DEPT2"" ON ""DEPT1"".""NAME"" = ""DEPT2"".""NAME""",1773.05,20.683999999999997
testJoinProjectTranspose7,LR-2,"SELECT ""DEPT12951"".""DEPTNO"", ""DEPT12951"".""NAME"", ""DEPT12952"".""NAME"" AS ""NAME0"" FROM ""DEPT"" AS ""DEPT12951"" LEFT JOIN ""DEPT"" AS ""DEPT12952"" ON ""DEPT12951"".""NAME"" = ""DEPT12952"".""NAME""",1773.05,36.8725
testJoinProjectTranspose8,input-1,"SELECT * FROM ""DEPT"" LEFT JOIN (SELECT ""NAME"", ""DEPTNO"" > 10 AND NULL AS ""EXPR$1"" FROM ""DEPT"") AS ""t"" ON ""DEPT"".""NAME"" = ""t"".""NAME""",1798.05,39.111999999999995
testJoinProjectTranspose8,LR-1,"SELECT * FROM ""DEPT"" AS ""DEPT13035"" LEFT JOIN (SELECT ""NAME"", ""DEPTNO"" > 10 AND NULL AS ""EXPR1"" FROM ""DEPT"") AS ""T108476"" ON ""DEPT13035"".""NAME"" = ""T108476"".""NAME""",1798.05,39.1075
testJoinProjectTranspose8,input-2,"SELECT ""DEPT1"".""DEPTNO"", ""DEPT1"".""NAME"", ""DEPT2"".""NAME"" AS ""NAME0"", ""DEPT2"".""DEPTNO"" > 10 AND NULL FROM ""DEPT"" AS ""DEPT1"" LEFT JOIN ""DEPT"" AS ""DEPT2"" ON ""DEPT1"".""NAME"" = ""DEPT2"".""NAME""",2032.56,23.281
testJoinProjectTranspose8,LR-2,"SELECT ""DEPT1"".""DEPTNO"", ""DEPT1"".""NAME"", ""DEPT2"".""NAME"" AS ""NAME0"", ""DEPT2"".""DEPTNO"" > 10 AND NULL FROM ""DEPT"" AS ""DEPT1"" LEFT JOIN ""DEPT"" AS ""DEPT2"" ON ""DEPT1"".""NAME"" = ""DEPT2"".""NAME""",2032.56,38.973
testPushMinGroupingSetsThroughUnion,input-1,"SELECT ""DEPTNO"", ""JOB"", MIN(""EMPNO"") FROM (SELECT * FROM ""EMP"" UNION ALL SELECT * FROM ""EMP"") AS ""t1"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",362086.7,1850.6865
testPushMinGroupingSetsThroughUnion,LR-1,"SELECT ""DEPTNO"", ""JOB"", MIN(""EXPR2"") FROM (SELECT ""DEPTNO"", ""JOB"", MIN(""EMPNO"") AS ""EXPR2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"" UNION ALL SELECT ""DEPTNO"", ""JOB"", MIN(""EMPNO"") AS ""EXPR2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""T108609"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",132880.43,2856.1135
testPushMinGroupingSetsThroughUnion,input-2,"SELECT ""DEPTNO"", ""JOB"", MIN(""EXPR$2"") FROM (SELECT ""DEPTNO"", ""JOB"", MIN(""EMPNO"") AS ""EXPR$2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"" UNION ALL SELECT ""DEPTNO"", ""JOB"", MIN(""EMPNO"") AS ""EXPR$2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""t8"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",132880.43,2845.2475
testPushMinGroupingSetsThroughUnion,LR-2,"SELECT ""DEPTNO"", ""JOB"", MIN(""EXPR2"") FROM (SELECT ""DEPTNO"", ""JOB"", MIN(""EMPNO"") AS ""EXPR2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"" UNION ALL SELECT ""DEPTNO"", ""JOB"", MIN(""EMPNO"") AS ""EXPR2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""T108737"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",132880.43,2907.0875
testPullConstantThroughAggregateConstGroupBy,input-1,"SELECT ""t"".""EXPR$0"", 2 + 3 AS ""$f1"", MAX(""EMP"".""MGR"") FROM ""EMP"", (VALUES (4)) AS ""t"" (""EXPR$0"") GROUP BY ""t"".""EXPR$0"", 2 + 3",18459.9,334.924
testPullConstantThroughAggregateConstGroupBy,input-2,"SELECT ""t2"".""EXPR$0"", 2 + 3, MAX(""EMP0"".""MGR"") FROM ""EMP"" AS ""EMP0"", (VALUES (4)) AS ""t2"" (""EXPR$0"") GROUP BY ""t2"".""EXPR$0""",17418.23,328.22950000000003
testPushProjectPastJoin,input-1,"SELECT ""EMP"".""SAL"" + ""BONUS"".""COMM"" FROM ""EMP"" INNER JOIN ""BONUS"" ON ""EMP"".""ENAME"" = ""BONUS"".""ENAME"" AND ""EMP"".""DEPTNO"" = 10",38213.03,1716.471
testPushProjectPastJoin,LR-1,"SELECT ""EMP"".""SAL"" + ""BONUS"".""COMM"" FROM ""EMP"" INNER JOIN ""BONUS"" ON ""EMP"".""ENAME"" = ""BONUS"".""ENAME"" AND ""EMP"".""DEPTNO"" = 10",38213.03,1813.268
testPushProjectPastJoin,input-2,"SELECT ""t0"".""SAL"" + ""t1"".""COMM"" FROM (SELECT ""ENAME"", ""SAL"", ""DEPTNO"" = 10 AS ""EXPR$0"" FROM ""EMP"") AS ""t0"" INNER JOIN (SELECT ""ENAME"", ""COMM"" FROM ""BONUS"") AS ""t1"" ON ""t0"".""ENAME"" = ""t1"".""ENAME"" AND ""t0"".""EXPR$0""",38213.03,653.5640000000001
testPushProjectPastJoin,LR-2,"SELECT ""T0"".""SAL"" + ""T1"".""COMM"" FROM (SELECT ""ENAME"", ""SAL"", ""DEPTNO"" = 10 AS ""EXPR$0"" FROM ""EMP"") AS ""T0"" INNER JOIN (SELECT ""ENAME"", ""COMM"" FROM ""BONUS"") AS ""T1"" ON ""T0"".""ENAME"" = ""T1"".""ENAME"" AND ""T0"".""EXPR$0""",38213.03,1801.3425
testPullConstantThroughAggregatePermuted,input-1,"SELECT ""EMP"".""DEPTNO"", MAX(""EMP"".""MGR"") FROM ""EMP"", (VALUES (4)) AS ""t"" (""FOUR"") GROUP BY ""EMP"".""DEPTNO"", ""t"".""FOUR"", 2 + 3, ""EMP"".""DEPTNO"" + 42",24086.17,474.0475
testPullConstantThroughAggregatePermuted,LR-1,"SELECT ""EMP"".""DEPTNO"", MAX(""EMP"".""MGR"") FROM ""EMP"", (VALUES (4)) AS ""T"" (""FOUR"") GROUP BY ""EMP"".""DEPTNO"", ""T"".""FOUR"", 2 + 3, ""EMP"".""DEPTNO"" + 42",24086.17,500.58000000000004
testPullConstantThroughAggregatePermuted,input-2,"SELECT ""DEPTNO"", MAX(""MGR"") FROM ""EMP"" GROUP BY ""DEPTNO"", ""DEPTNO"" + 42",21902.78,452.296
testPullConstantThroughAggregatePermuted,SC-2,"SELECT ""T_EMP_0"".""DEPTNO"" AS ""DEPTNO"", MAX(""T_EMP_0"".""MGR"") AS ""tmp0"" FROM ""EMP"" AS ""T_EMP_0"" GROUP BY ""T_EMP_0"".""DEPTNO""",19719.38,444.4185
testPullConstantThroughAggregatePermuted,LR-2,"SELECT ""DEPTNO"", MAX(""MGR"") FROM ""EMP"" GROUP BY ""DEPTNO"", ""DEPTNO"" + 42",21902.78,455.0965
testEmptyIntersect,input-1,"SELECT * FROM (SELECT * FROM (VALUES (30, 3)) AS ""t"" (""EXPR$0"", ""EXPR$1"") INTERSECT SELECT * FROM (VALUES (10, 1), (30, 3)) AS ""t1"" (""X"", ""Y"") WHERE ""X"" > 50) AS ""t"" INTERSECT SELECT * FROM (VALUES (30, 3)) AS ""t"" (""EXPR$0"", ""EXPR$1"")",0.14,2.164
testEmptyIntersect,SC-1,"SELECT ""EXPR$0"", ""EXPR$1"" FROM ((VALUES (NULL, NULL))) AS ""T_cte_empty""(""EXPR$0"", ""EXPR$1"") WHERE 1 = 0",0.01,0.3395
testEmptyIntersect,LR-1,"SELECT * FROM (SELECT * FROM (VALUES (30, 3)) AS ""T"" (""EXPR0"", ""EXPR1"") INTERSECT SELECT * FROM (VALUES (10, 1), (30, 3)) AS ""T718"" (""X"", ""Y"") WHERE ""X"" > 50) AS ""T"" INTERSECT SELECT * FROM (VALUES (30, 3)) AS ""T"" (""EXPR0"", ""EXPR1"")",0.14,1.915
testEmptyIntersect,input-2,"SELECT * FROM (VALUES (NULL, NULL)) AS ""t"" (""EXPR$0"", ""EXPR$1"") WHERE 1 = 0",0.01,0.33799999999999997
testEmptyIntersect,LR-2,"SELECT * FROM (VALUES (NULL, NULL)) AS ""T"" (""EXPR0"", ""EXPR1"") WHERE 1 = 0",0.01,0.2475
testPushProjectPastRightJoinSwap,input-1,"SELECT COUNT(*), CASE WHEN ""EMP"".""SAL"" < 11 THEN 11 ELSE -1 * ""EMP"".""SAL"" END FROM ""BONUS"" RIGHT JOIN ""EMP"" ON ""BONUS"".""ENAME"" = ""EMP"".""ENAME"" GROUP BY CASE WHEN ""EMP"".""SAL"" < 11 THEN 11 ELSE -1 * ""EMP"".""SAL"" END",718713.08,22004.885000000002
testPushProjectPastRightJoinSwap,LR-1,"SELECT COUNT(*), CASE WHEN ""EMP"".""SAL"" < 11 THEN 11 ELSE -1 * ""EMP"".""SAL"" END FROM ""BONUS"" RIGHT JOIN ""EMP"" ON ""BONUS"".""ENAME"" = ""EMP"".""ENAME"" GROUP BY CASE WHEN ""EMP"".""SAL"" < 11 THEN 11 ELSE -1 * ""EMP"".""SAL"" END",718713.08,23897.4675
testPushProjectPastRightJoinSwap,input-2,"SELECT COUNT(*), ""t3"".""EXPR$1"" FROM (SELECT ""ENAME"" FROM ""BONUS"") AS ""t2"" RIGHT JOIN (SELECT ""ENAME"", CASE WHEN ""SAL"" < 11 THEN 11 ELSE -1 * ""SAL"" END AS ""EXPR$1"" FROM ""EMP"") AS ""t3"" ON ""t2"".""ENAME"" = ""t3"".""ENAME"" GROUP BY ""t3"".""EXPR$1""",718713.08,22620.619
testPushProjectPastRightJoinSwap,WT-2,"SELECT COUNT(*), ""T3"".""EXPR$1"" AS ""EXPR$1"" FROM (SELECT ""EMP"".""ENAME"" AS ""ENAME"", CASE WHEN ""EMP"".""SAL"" < 11 THEN 11 ELSE -1 * ""EMP"".""SAL"" END AS ""EXPR$1"" FROM ""EMP"" AS ""EMP"") AS ""T3"" LEFT JOIN (SELECT ""BONUS"".""ENAME"" AS ""ENAME"" FROM ""BONUS"" AS ""BONUS"") AS ""T2"" ON ""T2"".""ENAME"" = ""T3"".""ENAME"" GROUP BY ""T3"".""EXPR$1""",718713.08,22899.505
testPushProjectPastRightJoinSwap,LR-2,"SELECT COUNT(*), ""T949"".""EXPR1"" FROM (SELECT ""ENAME"" FROM ""BONUS"") AS ""T948"" RIGHT JOIN (SELECT ""ENAME"", CASE WHEN ""SAL"" < 11 THEN 11 ELSE -1 * ""SAL"" END AS ""EXPR1"" FROM ""EMP"") AS ""T949"" ON ""T948"".""ENAME"" = ""T949"".""ENAME"" GROUP BY ""T949"".""EXPR1""",718713.08,22721.153
testExpandJoinExists,input-1,"SELECT ""EMP"".""EMPNO"" FROM ""EMP"" LEFT JOIN ""DEPT"" ON EXISTS (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20)",125020348.62,1378642.775
testExpandJoinExists,input-2,"SELECT ""EMP1"".""EMPNO"" FROM ""EMP"" AS ""EMP1"" LEFT JOIN (""DEPT"" AS ""DEPT0"" CROSS JOIN (SELECT ""t2"".""i"" FROM (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""t1"", (VALUES (TRUE)) AS ""t2"" (""i"") GROUP BY ""t2"".""i"") AS ""t4"") ON TRUE",250020627.91,1376100.0085
testPullConstantIntoProject,input-1,"SELECT ""DEPTNO"", ""DEPTNO"" + 1, ""EMPNO"" + ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" = 10",16386.54,234.4175
testPullConstantIntoProject,LR-1,"SELECT ""DEPTNO"", ""DEPTNO"" + 1, ""EMPNO"" + ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" = 10",16386.54,231.767
testPullConstantIntoProject,input-2,"SELECT 10 AS ""DEPTNO"", 11, ""EMPNO"" + 10 FROM ""EMP"" WHERE ""DEPTNO"" = 10",16386.44,264.794
testPullConstantIntoProject,LR-2,"SELECT 10 AS ""DEPTNO"", 11, ""EMPNO"" + 10 FROM ""EMP"" WHERE ""DEPTNO"" = 10",16386.44,244.82
testTransitiveInferenceUnionAlwaysTrue,input-1,"SELECT * FROM (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" < 4) AS ""t0"" INNER JOIN (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" > 7 UNION ALL SELECT ""DEPTNO"" FROM ""EMP"") AS ""t4"" ON ""t0"".""DEPTNO"" = ""t4"".""DEPTNO""",130638.4,1542.432
testTransitiveInferenceUnionAlwaysTrue,LR-1,"SELECT * FROM (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" < 4) AS ""T1892"" INNER JOIN (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" > 7 UNION ALL SELECT ""DEPTNO"" FROM ""EMP"") AS ""T1896"" ON ""T1892"".""DEPTNO"" = ""T1896"".""DEPTNO""",130638.4,1417.3975
testTransitiveInferenceUnionAlwaysTrue,input-2,"SELECT * FROM (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" < 4) AS ""t7"" INNER JOIN (SELECT * FROM (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" > 7 UNION ALL SELECT ""DEPTNO"" FROM ""EMP"") AS ""t11"" WHERE ""DEPTNO"" < 4) AS ""t12"" ON ""t7"".""DEPTNO"" = ""t12"".""DEPTNO""",48179.48,345.7305
testTransitiveInferenceUnionAlwaysTrue,LR-2,"SELECT * FROM (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" < 4) AS ""T2690"" INNER JOIN (SELECT * FROM (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" > 7) AS ""T2692"" WHERE ""DEPTNO"" < 4 UNION ALL SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" < 4) AS ""T2696"" ON ""T2690"".""DEPTNO"" = ""T2696"".""DEPTNO""",48192.96,843.5405000000001
testReduceCompositeInSubQuery,input-1,"SELECT * FROM ""EMP"" WHERE (""EMPNO"", ""DEPTNO"") IN (SELECT ""EMPNO"", ""DEPTNO"" FROM ""EMP"" GROUP BY ""EMPNO"", ""DEPTNO"") OR ""DEPTNO"" < 40 + 60",10428818971.79,timeout
testReduceCompositeInSubQuery,input-2,"SELECT * FROM ""EMP"" WHERE (""EMPNO"", ""DEPTNO"") IN (SELECT ""EMPNO"", ""DEPTNO"" FROM ""EMP"" GROUP BY ""EMPNO"", ""DEPTNO"") OR ""DEPTNO"" < 100",10428818971.79,timeout
testProjectAggregateMergeSum0,input-1,"SELECT CASE WHEN SUM(""SAL"") IS NOT NULL THEN CAST(SUM(""SAL"") AS INTEGER) ELSE 0 END AS ""SS0"" FROM ""EMP""",16376.56,330.894
testProjectAggregateMergeSum0,input-2,"SELECT COALESCE(SUM(""SAL""), 0) AS ""$f0"" FROM ""EMP""",16376.56,296.802
testMergeIntersect,input-1,"SELECT * FROM (SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 10 INTERSECT SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 20) AS ""t"" INTERSECT SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 30",49175.0,372.0635
testMergeIntersect,SC-1,"SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"", ""DEPTNO"" FROM ((VALUES (NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL))) AS ""T_cte_empty""(""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"", ""DEPTNO"") WHERE 1 = 0",0.01,0.3305
testMergeIntersect,LR-1,"SELECT * FROM (SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 10 INTERSECT SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 20) AS ""T"" INTERSECT SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 30",49175.0,409.159
testMergeIntersect,input-2,"SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 10 INTERSECT SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 20 INTERSECT SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 30",49174.0,397.7845
testMergeIntersect,SC-2,"SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"", ""DEPTNO"" FROM ((VALUES (NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL))) AS ""T_cte_empty""(""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"", ""DEPTNO"") WHERE 1 = 0",0.01,0.304
testMergeIntersect,LR-2,"SELECT * FROM (SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 10 INTERSECT SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 20) AS ""T"" INTERSECT SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 30",49175.0,393.709
testPushSumConstantThroughUnion,input-1,"SELECT ""ENAME"", SUM(""U"") FROM (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", 2 AS ""U"" FROM ""EMP"" UNION ALL SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", 3 AS ""U"" FROM ""EMP"") AS ""t1"" GROUP BY ""ENAME""",38063.01,793.317
testPushSumConstantThroughUnion,LR-1,"SELECT ""ENAME"", SUM(""EXPR1"") FROM (SELECT ""ENAME"", SUM(2) AS ""EXPR1"" FROM ""EMP"" GROUP BY ""ENAME"" UNION ALL SELECT ""ENAME"", SUM(3) AS ""EXPR1"" FROM ""EMP"" GROUP BY ""ENAME"") AS ""T4866"" GROUP BY ""ENAME""",26512.86,798.162
testPushSumConstantThroughUnion,input-2,"SELECT ""ENAME"", SUM(""EXPR$1"") FROM (SELECT ""ENAME"", SUM(2) AS ""EXPR$1"" FROM ""EMP"" GROUP BY ""ENAME"" UNION ALL SELECT ""ENAME"", SUM(3) AS ""EXPR$1"" FROM ""EMP"" GROUP BY ""ENAME"") AS ""t8"" GROUP BY ""ENAME""",26512.86,776.4805
testPushSumConstantThroughUnion,LR-2,"SELECT ""ENAME"", SUM(""EXPR$1"") FROM (SELECT ""ENAME"", SUM(2) AS ""EXPR$1"" FROM ""EMP"" GROUP BY ""ENAME"" UNION ALL SELECT ""ENAME"", SUM(3) AS ""EXPR$1"" FROM ""EMP"" GROUP BY ""ENAME"") AS ""T8"" GROUP BY ""ENAME""",26512.86,784.05
testExpandProjectExists,input-1,"SELECT ""EMPNO"", EXISTS (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""D"" FROM ""EMP""",20168.62,234.86450000000002
testExpandProjectExists,LR-1,"SELECT ""EMPNO"", EXISTS (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""D"" FROM ""EMP""",20168.62,238.575
testExpandProjectExists,input-2,"SELECT ""EMP1"".""EMPNO"", ""t4"".""i"" IS NOT NULL AS ""D"" FROM ""EMP"" AS ""EMP1"" LEFT JOIN (SELECT ""t2"".""i"" FROM (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""t1"", (VALUES (TRUE)) AS ""t2"" (""i"") GROUP BY ""t2"".""i"") AS ""t4"" ON TRUE",45172.91,639.018
testRemoveSemiJoinWithFilter,input-1,"SELECT ""EMP"".""ENAME"" FROM ""EMP"", ""DEPT"" WHERE ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" AND ""EMP"".""ENAME"" = 'foo'",16449.44,237.565
testRemoveSemiJoinWithFilter,input-2,"SELECT ""t1"".""ENAME"" FROM (SELECT * FROM ""EMP"" WHERE ""ENAME"" = 'foo') AS ""t1"" INNER JOIN ""DEPT"" AS ""DEPT0"" ON ""t1"".""DEPTNO"" = ""DEPT0"".""DEPTNO""",16449.44,230.6155
testSortJoinCopyInnerJoinOrderByLimit,input-1,"SELECT * FROM ""EMP"" INNER JOIN (SELECT * FROM ""DEPT"") AS ""t"" ON ""EMP"".""DEPTNO"" = ""t"".""DEPTNO"" ORDER BY ""EMP"".""SAL"" FETCH NEXT 10 ROWS ONLY",25708.7,729.1495
testSortJoinCopyInnerJoinOrderByLimit,LR-1,"SELECT ""EMP2539"".""EMPNO"", ""EMP2539"".""DEPTNO"", ""EMP2539"".""ENAME"", ""EMP2539"".""JOB"", ""EMP2539"".""MGR"", ""EMP2539"".""HIREDATE"", ""EMP2539"".""SAL"", ""EMP2539"".""COMM"", ""EMP2539"".""SLACKER"", ""T6554"".""DEPTNO"" AS ""DEPTNO0"", ""T6554"".""NAME"" FROM ""EMP"" AS ""EMP2539"" INNER JOIN (SELECT * FROM ""DEPT"") AS ""T6554"" ON ""EMP2539"".""DEPTNO"" = ""T6554"".""DEPTNO"" ORDER BY ""EMP2539"".""SAL"" FETCH NEXT 10 ROWS ONLY",25708.7,718.3544999999999
